stamp,x,y,yaw
1518461924.9747066498,-1793.2062887292,-549.4940378187,0.6750154634
1518461925.1747200489,-1793.2062887292,-549.4940378187,0.6750154634
1518461925.3752508163,-1793.2062887292,-549.4940378187,0.6750154634
1518461925.5749511719,-1793.2062887292,-549.4940378187,0.6750154634
1518461925.7753484249,-1793.2062887292,-549.4940378187,0.6750154634
1518461925.9748945236,-1793.2062887292,-549.4940378187,0.6750154634
1518461926.1755933762,-1793.2062887292,-549.4940378187,0.6750154634
1518461926.3749678135,-1793.2062887292,-549.4940378187,0.6750154634
1518461926.5748255253,-1793.2062887292,-549.4940378187,0.6750154634
1518461926.7746787071,-1793.2062887292,-549.4940378187,0.6750154634
1518461926.9747114182,-1793.2062887292,-549.4940378187,0.6750154634
1518461927.1748898029,-1793.2062887292,-549.4940378187,0.6750154634
1518461927.3750624657,-1793.2062887292,-549.4940378187,0.6750154634
1518461927.5751430988,-1793.2062887292,-549.4940378187,0.6750154634
1518461927.7752962112,-1793.2062887292,-549.4940378187,0.6750154634
1518461927.9753417969,-1793.2062887292,-549.4940378187,0.6750154634
1518461928.1756882668,-1793.2062887292,-549.4940378187,0.6750154634
1518461928.3748652935,-1793.2062887292,-549.4940378187,0.6750154634
1518461928.5749433041,-1793.2062887292,-549.4940378187,0.6750154634
1518461928.7756960392,-1793.2062887292,-549.4940378187,0.6750154634
1518461928.9756178856,-1793.2062887292,-549.4940378187,0.6750154634
1518461929.1756119728,-1793.2062887292,-549.4940378187,0.6750154634
1518461929.3752300739,-1793.2062887292,-549.4940378187,0.6750154634
1518461929.5754482746,-1793.2062887292,-549.4940378187,0.6750154634
1518461929.7753052711,-1793.2062887292,-549.4940378187,0.6750154634
1518461929.9748632908,-1793.2062887292,-549.4940378187,0.6750154634
1518461930.1754889488,-1793.2062887292,-549.4940378187,0.6750154634
1518461930.3753383160,-1793.2062887292,-549.4940378187,0.6750154634
1518461930.5748693943,-1793.2062887292,-549.4940378187,0.6750154634
1518461930.7750172615,-1793.2062887292,-549.4940378187,0.6750154634
1518461930.9756774902,-1793.2062887292,-549.4940378187,0.6750154634
1518461931.1748640537,-1793.2062887292,-549.4940378187,0.6750154634
1518461931.3752002716,-1793.2062887292,-549.4940378187,0.6750154634
1518461931.5749809742,-1793.2062887292,-549.4940378187,0.6750154634
1518461931.7752835751,-1793.2062887292,-549.4940378187,0.6750154634
1518461931.9753756523,-1793.2062887292,-549.4940378187,0.6750154634
1518461932.1748797894,-1793.2062887292,-549.4940378187,0.6750154634
1518461932.3747308254,-1793.2062887292,-549.4940378187,0.6750154634
1518461932.5752937794,-1793.2062887292,-549.4940378187,0.6750154634
1518461932.7747209072,-1793.2062887292,-549.4940378187,0.6750154634
1518461932.9752185345,-1793.2062887292,-549.4940378187,0.6750154634
1518461933.1752071381,-1793.2062887292,-549.4940378187,0.6750154634
1518461933.3751521111,-1793.2062887292,-549.4940378187,0.6750154634
1518461933.5749311447,-1793.2062887292,-549.4940378187,0.6750154634
1518461933.7755281925,-1793.2062887292,-549.4940378187,0.6750154634
1518461933.9748106003,-1793.2062887292,-549.4940378187,0.6750154634
1518461934.1751642227,-1793.2062887292,-549.4940378187,0.6750154634
1518461934.3748946190,-1793.2062887292,-549.4940378187,0.6750154634
1518461934.5750386715,-1793.2062887292,-549.4940378187,0.6750154634
1518461934.7751381397,-1793.2062887292,-549.4940378187,0.6750154634
1518461934.9757158756,-1793.2062887292,-549.4940378187,0.6750154634
1518461935.1749444008,-1793.2062887292,-549.4940378187,0.6750154634
1518461935.3750956059,-1793.2062887292,-549.4940378187,0.6750154634
1518461935.5750765800,-1793.2062887292,-549.4940378187,0.6750154634
1518461935.7756981850,-1793.2062887292,-549.4940378187,0.6750154634
1518461935.9752113819,-1793.2062887292,-549.4940378187,0.6750154634
1518461936.1751735210,-1793.2062887292,-549.4940378187,0.6750154634
1518461936.3748409748,-1793.2062887292,-549.4940378187,0.6750154634
1518461936.5754275322,-1793.2062887292,-549.4940378187,0.6750154634
1518461936.7754642963,-1793.2062887292,-549.4940378187,0.6750154634
1518461936.9754135609,-1793.2062887292,-549.4940378187,0.6750154634
1518461937.1752374172,-1793.2062887292,-549.4940378187,0.6750154634
1518461937.3750848770,-1793.2062887292,-549.4940378187,0.6750154634
1518461937.5752389431,-1793.2062887292,-549.4940378187,0.6750154634
1518461937.7748312950,-1793.2062887292,-549.4940378187,0.6750154634
1518461937.9756212234,-1793.2062887292,-549.4940378187,0.6750154634
1518461938.1752660275,-1793.2062887292,-549.4940378187,0.6750154634
1518461938.3750951290,-1793.2062887292,-549.4940378187,0.6750154634
1518461938.5749545097,-1793.2062887292,-549.4940378187,0.6750154634
1518461938.7750456333,-1793.2062887292,-549.4940378187,0.6750154634
1518461938.9750773907,-1793.2062887292,-549.4940378187,0.6750154634
1518461939.1756086349,-1793.2062887292,-549.4940378187,0.6750154634
1518461939.3753993511,-1793.2062887292,-549.4940378187,0.6750154634
1518461939.5749125481,-1793.2062887292,-549.4940378187,0.6750154634
1518461939.7749717236,-1793.2062887292,-549.4940378187,0.6750154634
1518461939.9754633904,-1793.2062887292,-549.4940378187,0.6750154634
1518461940.1750769615,-1793.2062887292,-549.4940378187,0.6750154634
1518461940.3748013973,-1793.2062887292,-549.4940378187,0.6750154634
1518461940.5753271580,-1793.2062887292,-549.4940378187,0.6750154634
1518461940.7749121189,-1793.2062887292,-549.4940378187,0.6750154634
1518461940.9750003815,-1793.2062887292,-549.4940378187,0.6750154634
1518461941.1756887436,-1793.2062887292,-549.4940378187,0.6750154634
1518461941.3757264614,-1793.2062887292,-549.4940378187,0.6750154634
1518461941.5754213333,-1793.2062887292,-549.4940378187,0.6750154634
1518461941.7754552364,-1793.2062887292,-549.4940378187,0.6750154634
1518461941.9750835896,-1793.2062887292,-549.4940378187,0.6750154634
1518461942.1757237911,-1793.2062887292,-549.4940378187,0.6750154634
1518461942.3748695850,-1793.2062887292,-549.4940378187,0.6750154634
1518461942.5748734474,-1793.2062887292,-549.4940378187,0.6750154634
1518461942.7754392624,-1793.2062887292,-549.4940378187,0.6750154634
1518461942.9753332138,-1793.2062887292,-549.4940378187,0.6750154634
1518461943.1755602360,-1793.2062887292,-549.4940378187,0.6750154634
1518461943.3754568100,-1793.2062887292,-549.4940378187,0.6750154634
1518461943.5756824017,-1793.2062887292,-549.4940378187,0.6750154634
1518461943.7752847672,-1793.2062887292,-549.4940378187,0.6750154634
1518461943.9749457836,-1793.2062887292,-549.4940378187,0.6750154634
1518461944.1752033234,-1793.2062887292,-549.4940378187,0.6750154634
1518461944.3751478195,-1793.2062887292,-549.4940378187,0.6750154634
1518461944.5757200718,-1793.2062887292,-549.4940378187,0.6750154634
1518461944.7752971649,-1793.2062887292,-549.4940378187,0.6750154634
1518461944.9746980667,-1793.2062887292,-549.4940378187,0.6750154634
1518461945.1755366325,-1793.2062887292,-549.4940378187,0.6750154634
1518461945.3753454685,-1793.2062887292,-549.4940378187,0.6750154634
1518461945.5756888390,-1793.2062887292,-549.4940378187,0.6750154634
1518461945.7756905556,-1793.2062887292,-549.4940378187,0.6750154634
1518461945.9748737812,-1793.2062887292,-549.4940378187,0.6750154634
1518461946.1754758358,-1793.2062887292,-549.4940378187,0.6750154634
1518461946.3751103878,-1793.2062887292,-549.4940378187,0.6750154634
1518461946.5752422810,-1793.2062887292,-549.4940378187,0.6750154634
1518461946.7749309540,-1793.2062887292,-549.4940378187,0.6750154634
1518461946.9746916294,-1793.2062887292,-549.4940378187,0.6750154634
1518461947.1751971245,-1793.2062887292,-549.4940378187,0.6750154634
1518461947.3753032684,-1793.2062887292,-549.4940378187,0.6750154634
1518461947.5753486156,-1793.2062887292,-549.4940378187,0.6750154634
1518461947.7749288082,-1793.2062887292,-549.4940378187,0.6750154634
1518461947.9757215977,-1793.2062887292,-549.4940378187,0.6750154634
1518461948.1755406857,-1793.2062887292,-549.4940378187,0.6750154634
1518461948.3753900528,-1793.2062887292,-549.4940378187,0.6750154634
1518461948.5753693581,-1793.2062887292,-549.4940378187,0.6750154634
1518461948.7749783993,-1793.2062887292,-549.4940378187,0.6750154634
1518461948.9750211239,-1793.2062887292,-549.4940378187,0.6750154634
1518461949.1746957302,-1793.2062887292,-549.4940378187,0.6750154634
1518461949.3757131100,-1793.2062887292,-549.4940378187,0.6750154634
1518461949.5748856068,-1793.2062887292,-549.4940378187,0.6750154634
1518461949.7748594284,-1793.2062887292,-549.4940378187,0.6750154634
1518461949.9750304222,-1793.2062887292,-549.4940378187,0.6750154634
1518461950.1750862598,-1793.2062887292,-549.4940378187,0.6750154634
1518461950.3756337166,-1793.2062887292,-549.4940378187,0.6750154634
1518461950.5747365952,-1793.2062887292,-549.4940378187,0.6750154634
1518461950.7746775150,-1793.2062887292,-549.4940378187,0.6750154634
1518461950.9749875069,-1793.2062887292,-549.4940378187,0.6750154634
1518461951.1750502586,-1793.2062887292,-549.4940378187,0.6750154634
1518461951.3751721382,-1793.2062887292,-549.4940378187,0.6750154634
1518461951.5753648281,-1793.2062887292,-549.4940378187,0.6750154634
1518461951.7754251957,-1793.2062887292,-549.4940378187,0.6750154634
1518461951.9751341343,-1793.2062887292,-549.4940378187,0.6750154634
1518461952.1755447388,-1793.2062887292,-549.4940378187,0.6750154634
1518461952.3751749992,-1793.2062887292,-549.4940378187,0.6750154634
1518461952.5752422810,-1793.2062887292,-549.4940378187,0.6750154634
1518461952.7754321098,-1793.2062887292,-549.4940378187,0.6750154634
1518461952.9751498699,-1793.2062887292,-549.4940378187,0.6750154634
1518461953.1753134727,-1793.2062887292,-549.4940378187,0.6750154634
1518461953.3750216961,-1793.2062887292,-549.4940378187,0.6750154634
1518461953.5749833584,-1793.2062887292,-549.4940378187,0.6750154634
1518461953.7750167847,-1793.2062887292,-549.4940378187,0.6750154634
1518461953.9748706818,-1793.2062887292,-549.4940378187,0.6750154634
1518461954.1755332947,-1793.2062887292,-549.4940378187,0.6750154634
1518461954.3751380444,-1793.2062887292,-549.4940378187,0.6750154634
1518461954.5753405094,-1793.2062887292,-549.4940378187,0.6750154634
1518461954.7747054100,-1793.2062887292,-549.4940378187,0.6750154634
1518461954.9749190807,-1793.2062887292,-549.4940378187,0.6750154634
1518461955.1755127907,-1793.2062887292,-549.4940378187,0.6750154634
1518461955.3757135868,-1793.2062887292,-549.4940378187,0.6750154634
1518461955.5753641129,-1793.2062887292,-549.4940378187,0.6750154634
1518461955.7746820450,-1793.2062887292,-549.4940378187,0.6750154634
1518461955.9756965637,-1793.2062887292,-549.4940378187,0.6750154634
1518461956.1752274036,-1793.2062887292,-549.4940378187,0.6750154634
1518461956.3756654263,-1793.2062887292,-549.4940378187,0.6750154634
1518461956.5748674870,-1793.2062887292,-549.4940378187,0.6750154634
1518461956.7755029202,-1793.2062887292,-549.4940378187,0.6750154634
1518461956.9746925831,-1793.2062887292,-549.4940378187,0.6750154634
1518461957.1755638123,-1793.2062887292,-549.4940378187,0.6750154634
1518461957.3750138283,-1793.2062887292,-549.4940378187,0.6750154634
1518461957.5752017498,-1793.2062887292,-549.4940378187,0.6750154634
1518461957.7754206657,-1793.2062887292,-549.4940378187,0.6750154634
1518461957.9749658108,-1793.2062887292,-549.4940378187,0.6750154634
1518461958.1752998829,-1793.2062887292,-549.4940378187,0.6750154634
1518461958.3749520779,-1793.2062887292,-549.4940378187,0.6750154634
1518461958.5754001141,-1793.2062887292,-549.4940378187,0.6750154634
1518461958.7746961117,-1793.2062887292,-549.4940378187,0.6750154634
1518461958.9750552177,-1793.2062887292,-549.4940378187,0.6750154634
1518461959.1755318642,-1793.2062887292,-549.4940378187,0.6750154634
1518461959.3749034405,-1793.2062887292,-549.4940378187,0.6750154634
1518461959.5755884647,-1793.2062887292,-549.4940378187,0.6750154634
1518461959.7750077248,-1793.2062887292,-549.4940378187,0.6750154634
1518461959.9751684666,-1793.2062887292,-549.4940378187,0.6750154634
1518461960.1750302315,-1793.2062887292,-549.4940378187,0.6750154634
1518461960.3750855923,-1793.2062887292,-549.4940378187,0.6750154634
1518461960.5748205185,-1793.2062887292,-549.4940378187,0.6750154634
1518461960.7757277489,-1793.2062887292,-549.4940378187,0.6750154634
1518461960.9752249718,-1793.2062887292,-549.4940378187,0.6750154634
1518461961.1748459339,-1793.2062887292,-549.4940378187,0.6750154634
1518461961.3754122257,-1793.2062887292,-549.4940378187,0.6750154634
1518461961.5754365921,-1793.2062887292,-549.4940378187,0.6750154634
1518461961.7754709721,-1793.2062887292,-549.4940378187,0.6750154634
1518461961.9748086929,-1793.2062887292,-549.4940378187,0.6750154634
1518461962.1751427650,-1793.2062887292,-549.4940378187,0.6750154634
1518461962.3755223751,-1793.2062887292,-549.4940378187,0.6750154634
1518461962.5755109787,-1793.2062887292,-549.4940378187,0.6750154634
1518461962.7753190994,-1793.2062887292,-549.4940378187,0.6750154634
1518461962.9752302170,-1793.2062887292,-549.4940378187,0.6750154634
1518461963.1750564575,-1793.2062887292,-549.4940378187,0.6750154634
1518461963.3750119209,-1793.2062887292,-549.4940378187,0.6750154634
1518461963.5755434036,-1793.2062887292,-549.4940378187,0.6750154634
1518461963.7750322819,-1793.2062887292,-549.4940378187,0.6750154634
1518461963.9756793976,-1793.2062887292,-549.4940378187,0.6750154634
1518461964.1755030155,-1793.2062887292,-549.4940378187,0.6750154634
1518461964.3755326271,-1793.2062887292,-549.4940378187,0.6750154634
1518461964.5749111176,-1793.2062887292,-549.4940378187,0.6750154634
1518461964.7750754356,-1793.2062887292,-549.4940378187,0.6750154634
1518461964.9749507904,-1793.2062887292,-549.4940378187,0.6750154634
1518461965.1749644279,-1793.2062887292,-549.4940378187,0.6750154634
1518461965.3752436638,-1793.2062887292,-549.4940378187,0.6750154634
1518461965.5755925179,-1793.2062887292,-549.4940378187,0.6750154634
1518461965.7749259472,-1793.2062887292,-549.4940378187,0.6750154634
1518461965.9749436378,-1793.2062887292,-549.4940378187,0.6750154634
1518461966.1750371456,-1793.2062887292,-549.4940378187,0.6750154634
1518461966.3756923676,-1793.2062887292,-549.4940378187,0.6750154634
1518461966.5748341084,-1793.2062887292,-549.4940378187,0.6750154634
1518461966.7755753994,-1793.2062887292,-549.4940378187,0.6750154634
1518461966.9749109745,-1793.2062887292,-549.4940378187,0.6750154634
1518461967.1754579544,-1793.2062887292,-549.4940378187,0.6750154634
1518461967.3748056889,-1793.2062887292,-549.4940378187,0.6750154634
1518461967.5752623081,-1793.2062887292,-549.4940378187,0.6750154634
1518461967.7748618126,-1793.2062887292,-549.4940378187,0.6750154634
1518461967.9756777287,-1793.2062887292,-549.4940378187,0.6750154634
1518461968.1750605106,-1793.2062887292,-549.4940378187,0.6750154634
1518461968.3750145435,-1793.2062887292,-549.4940378187,0.6750154634
1518461968.5748317242,-1793.2062887292,-549.4940378187,0.6750154634
1518461968.7751579285,-1793.2062887292,-549.4940378187,0.6750154634
1518461968.9751014709,-1793.2062887292,-549.4940378187,0.6750154634
1518461969.1754896641,-1793.2062887292,-549.4940378187,0.6750154634
1518461969.3750095367,-1793.2062887292,-549.4940378187,0.6750154634
1518461969.5755825043,-1793.2062887292,-549.4940378187,0.6750154634
1518461969.7755315304,-1793.2062887292,-549.4940378187,0.6750154634
1518461969.9755775928,-1793.2062887292,-549.4940378187,0.6750154634
1518461970.1748752594,-1793.2062887292,-549.4940378187,0.6750154634
1518461970.3751013279,-1793.2062887292,-549.4940378187,0.6750154634
1518461970.5755593777,-1793.2062887292,-549.4940378187,0.6750154634
1518461970.7749316692,-1793.2062887292,-549.4940378187,0.6750154634
1518461970.9750337601,-1793.2062887292,-549.4940378187,0.6750154634
1518461971.1751458645,-1793.2062887292,-549.4940378187,0.6750154634
1518461971.3749225140,-1793.2062887292,-549.4940378187,0.6750154634
1518461971.5753772259,-1793.2062887292,-549.4940378187,0.6750154634
1518461971.7753655910,-1793.2062887292,-549.4940378187,0.6750154634
1518461971.9756946564,-1793.2062887292,-549.4940378187,0.6750154634
1518461972.1748409271,-1793.2062887292,-549.4940378187,0.6750154634
1518461972.3752634525,-1793.2062887292,-549.4940378187,0.6750154634
1518461972.5756099224,-1793.2062887292,-549.4940378187,0.6750154634
1518461972.7756886482,-1793.2062887292,-549.4940378187,0.6750154634
1518461972.9752035141,-1793.2062887292,-549.4940378187,0.6750154634
1518461973.1752820015,-1793.2062887292,-549.4940378187,0.6750154634
1518461973.3754007816,-1793.2062887292,-549.4940378187,0.6750154634
1518461973.5748686790,-1793.2062887292,-549.4940378187,0.6750154634
1518461973.7755417824,-1793.2062887292,-549.4940378187,0.6750154634
1518461973.9749102592,-1793.2062887292,-549.4940378187,0.6750154634
1518461974.1754474640,-1793.2062887292,-549.4940378187,0.6750154634
1518461974.3753497601,-1793.2062887292,-549.4940378187,0.6750154634
1518461974.5756142139,-1793.2062887292,-549.4940378187,0.6750154634
1518461974.7755379677,-1793.2062887292,-549.4940378187,0.6750154634
1518461974.9757006168,-1793.2062887292,-549.4940378187,0.6750154634
